transaction_id,transaction_time,customer_id,region,amount,date,hour
850016,2025-12-23 01:06:24.599932,2710,South,352.33,2025-12-23,1
327786,2025-12-23 01:06:24.599932,3102,West,1633.78,2025-12-23,1
603023,2025-12-23 01:06:24.599932,3282,South,3808.3,2025-12-23,1
143165,2025-12-23 01:06:24.599932,2637,North,2976.71,2025-12-23,1
845422,2025-12-23 01:06:24.599932,921,East,2269.6,2025-12-23,1
787323,2025-12-23 01:06:24.599932,3650,South,4796.62,2025-12-23,1
325531,2025-12-23 01:06:24.599932,3199,West,249.11,2025-12-23,1
394371,2025-12-23 01:06:24.599932,4850,East,4992.84,2025-12-23,1
162474,2025-12-23 01:06:24.599932,2730,West,4386.18,2025-12-23,1
911837,2025-12-23 01:06:24.599932,591,West,4405.54,2025-12-23,1
790906,2025-12-23 01:06:24.599932,4650,East,3590.93,2025-12-23,1
846583,2025-12-23 01:06:24.599932,1114,South,3489.72,2025-12-23,1
913332,2025-12-23 01:06:24.599932,3967,South,261.25,2025-12-23,1
707323,2025-12-23 01:06:24.599932,1633,West,2148.1,2025-12-23,1
783510,2025-12-23 01:06:24.599932,700,South,2856.42,2025-12-23,1
373567,2025-12-23 01:06:24.599932,2551,North,2717.58,2025-12-23,1
499902,2025-12-23 01:06:24.599932,143,East,3911.43,2025-12-23,1
223231,2025-12-23 01:06:24.599932,2552,South,4128.47,2025-12-23,1
486421,2025-12-23 01:06:24.599932,3399,West,1568.87,2025-12-23,1
291977,2025-12-23 01:06:24.599932,3243,South,2566.43,2025-12-23,1
290472,2025-12-23 01:06:24.599932,3123,South,4386.25,2025-12-23,1
618505,2025-12-23 01:06:24.599932,4097,West,1772.86,2025-12-23,1
590398,2025-12-23 01:06:24.599932,2311,South,1352.89,2025-12-23,1
841461,2025-12-23 01:06:24.599932,3009,North,3596.88,2025-12-23,1
583633,2025-12-23 01:06:24.599932,4191,North,2243.94,2025-12-23,1
558769,2025-12-23 01:06:24.599932,4008,North,3307.77,2025-12-23,1
646254,2025-12-23 01:06:24.599932,3941,West,389.41,2025-12-23,1
328852,2025-12-23 01:06:24.599932,4325,South,126.69,2025-12-23,1
531341,2025-12-23 01:06:24.599932,2494,South,3571.17,2025-12-23,1
476112,2025-12-23 01:06:24.599932,3584,West,1510.3,2025-12-23,1
932076,2025-12-23 01:06:24.599932,2935,East,4330.42,2025-12-23,1
521091,2025-12-23 01:06:24.599932,3528,South,2588.29,2025-12-23,1
448748,2025-12-23 01:06:24.599932,3276,West,4564.78,2025-12-23,1
813339,2025-12-23 01:06:24.599932,2044,North,860.02,2025-12-23,1
137817,2025-12-23 01:06:24.599932,3098,South,203.17,2025-12-23,1
242149,2025-12-23 01:06:24.599932,1021,North,2186.79,2025-12-23,1
418598,2025-12-23 01:06:24.599932,1910,North,2033.39,2025-12-23,1
763640,2025-12-23 01:06:24.599932,3814,East,2792.75,2025-12-23,1
507280,2025-12-23 01:06:24.599932,4844,West,2566.17,2025-12-23,1
680513,2025-12-23 01:06:24.599932,510,South,665.81,2025-12-23,1
298151,2025-12-23 01:06:24.599932,1669,East,799.41,2025-12-23,1
800778,2025-12-23 01:06:24.599932,4133,South,2954.86,2025-12-23,1
655915,2025-12-23 01:06:24.599932,3857,East,4338.77,2025-12-23,1
913045,2025-12-23 01:06:24.599932,4681,East,684.11,2025-12-23,1
226638,2025-12-23 01:06:24.599932,872,South,2713.5,2025-12-23,1
565085,2025-12-23 01:06:24.599932,4814,East,3502.99,2025-12-23,1
706602,2025-12-23 01:06:24.599932,3450,North,3911.15,2025-12-23,1
904688,2025-12-23 01:06:24.599932,3357,West,2871.6,2025-12-23,1
333285,2025-12-23 01:06:24.599932,1715,North,4255.26,2025-12-23,1
361291,2025-12-23 01:06:24.599932,3036,East,773.79,2025-12-23,1
891454,2025-12-23 01:06:24.599932,4590,North,4580.72,2025-12-23,1
143595,2025-12-23 01:06:24.599932,455,North,525.32,2025-12-23,1
694815,2025-12-23 01:06:24.599932,4990,West,1536.56,2025-12-23,1
510281,2025-12-23 01:06:24.599932,4107,North,4003.82,2025-12-23,1
520956,2025-12-23 01:06:24.599932,2032,South,2250.77,2025-12-23,1
407437,2025-12-23 01:06:24.599932,3192,South,4972.9,2025-12-23,1
145203,2025-12-23 01:06:24.599932,4525,East,4340.62,2025-12-23,1
743159,2025-12-23 01:06:24.599932,243,North,4734.32,2025-12-23,1
197782,2025-12-23 01:06:24.599932,433,East,4263.18,2025-12-23,1
780738,2025-12-23 01:06:24.599932,3103,North,1216.03,2025-12-23,1
281215,2025-12-23 01:06:24.599932,662,East,3864.37,2025-12-23,1
955277,2025-12-23 01:06:24.599932,2471,West,4228.36,2025-12-23,1
129976,2025-12-23 01:06:24.599932,1973,West,1837.31,2025-12-23,1
399275,2025-12-23 01:06:24.600943,613,North,4193.8,2025-12-23,1
458325,2025-12-23 01:06:24.600943,1607,East,3341.82,2025-12-23,1
470621,2025-12-23 01:06:24.600943,2810,West,4943.72,2025-12-23,1
210131,2025-12-23 01:06:24.600943,1023,North,1500.38,2025-12-23,1
163791,2025-12-23 01:06:24.600943,1456,East,3193.05,2025-12-23,1
697021,2025-12-23 01:06:24.600943,968,West,2858.12,2025-12-23,1
834497,2025-12-23 01:06:24.600943,3591,East,4844.47,2025-12-23,1
665379,2025-12-23 01:06:24.600943,726,East,2524.9,2025-12-23,1
701274,2025-12-23 01:06:24.600943,1456,North,701.95,2025-12-23,1
323162,2025-12-23 01:06:24.600943,2263,North,2028.87,2025-12-23,1
645126,2025-12-23 01:06:24.600943,4053,South,2456.99,2025-12-23,1
530317,2025-12-23 01:06:24.600943,1297,West,3011.53,2025-12-23,1
999917,2025-12-23 01:06:24.600943,2591,East,2182.35,2025-12-23,1
465985,2025-12-23 01:06:24.600943,135,North,1584.68,2025-12-23,1
903017,2025-12-23 01:06:24.600943,145,East,2928.59,2025-12-23,1
854476,2025-12-23 01:06:24.600943,4810,East,1066.62,2025-12-23,1
504664,2025-12-23 01:06:24.600943,1661,North,759.57,2025-12-23,1
757944,2025-12-23 01:06:24.600943,1876,North,293.31,2025-12-23,1
633673,2025-12-23 01:06:24.600943,721,South,3199.42,2025-12-23,1
730193,2025-12-23 01:06:24.600943,4653,North,682.94,2025-12-23,1
342399,2025-12-23 01:06:24.600943,3340,North,2466.05,2025-12-23,1
752226,2025-12-23 01:06:24.600943,307,East,2669.13,2025-12-23,1
866318,2025-12-23 01:06:24.600943,2927,South,4462.13,2025-12-23,1
409892,2025-12-23 01:06:24.600943,3261,North,2924.91,2025-12-23,1
358645,2025-12-23 01:06:24.600943,3967,North,1408.15,2025-12-23,1
123157,2025-12-23 01:06:24.600943,2242,South,563.34,2025-12-23,1
462311,2025-12-23 01:06:24.600943,2335,North,2044.57,2025-12-23,1
190157,2025-12-23 01:06:24.600943,4297,South,1335.87,2025-12-23,1
670786,2025-12-23 01:06:24.600943,3929,East,3676.67,2025-12-23,1
902550,2025-12-23 01:06:24.600943,4300,South,3162.03,2025-12-23,1
747476,2025-12-23 01:06:24.600943,4224,West,243.3,2025-12-23,1
752682,2025-12-23 01:06:24.600943,4744,South,1401.59,2025-12-23,1
695456,2025-12-23 01:06:24.600943,56,West,2659.14,2025-12-23,1
770094,2025-12-23 01:06:24.600943,4445,West,1690.98,2025-12-23,1
230079,2025-12-23 01:06:24.600943,3757,South,1998.28,2025-12-23,1
905397,2025-12-23 01:06:24.600943,12,South,1599.73,2025-12-23,1
310186,2025-12-23 01:06:24.600943,2662,South,4539.21,2025-12-23,1
684572,2025-12-23 01:06:24.600943,2209,West,721.83,2025-12-23,1
242949,2025-12-23 01:06:24.600943,3124,South,1483.56,2025-12-23,1
632818,2025-12-23 01:06:24.600943,3028,West,762.5,2025-12-23,1
916648,2025-12-23 01:06:24.600943,763,South,2546.49,2025-12-23,1
371923,2025-12-23 01:06:24.600943,2437,West,1122.55,2025-12-23,1
820331,2025-12-23 01:06:24.600943,1017,East,1089.13,2025-12-23,1
743924,2025-12-23 01:06:24.600943,3655,West,1941.59,2025-12-23,1
747868,2025-12-23 01:06:24.600943,2472,East,1683.87,2025-12-23,1
385261,2025-12-23 01:06:24.600943,1803,East,850.72,2025-12-23,1
264498,2025-12-23 01:06:24.600943,354,South,4100.95,2025-12-23,1
201404,2025-12-23 01:06:24.600943,4250,West,3619.73,2025-12-23,1
563927,2025-12-23 01:06:24.600943,63,South,1373.33,2025-12-23,1
188786,2025-12-23 01:06:24.600943,1444,West,811.5,2025-12-23,1
217797,2025-12-23 01:06:24.600943,559,West,4374.52,2025-12-23,1
878368,2025-12-23 01:06:24.600943,1223,East,4700.02,2025-12-23,1
772772,2025-12-23 01:06:24.600943,158,East,2751.77,2025-12-23,1
449952,2025-12-23 01:06:24.600943,711,North,672.88,2025-12-23,1
831798,2025-12-23 01:06:24.600943,2004,South,358.11,2025-12-23,1
362066,2025-12-23 01:06:24.600943,2460,North,2293.68,2025-12-23,1
541833,2025-12-23 01:06:24.600943,2037,East,4782.08,2025-12-23,1
530628,2025-12-23 01:06:24.600943,923,North,884.24,2025-12-23,1
940123,2025-12-23 01:06:24.600943,682,South,2819.14,2025-12-23,1
525160,2025-12-23 01:06:24.600943,2468,North,413.53,2025-12-23,1
893252,2025-12-23 01:06:24.600943,3931,North,4825.59,2025-12-23,1
233251,2025-12-23 01:06:24.600943,1530,West,3776.24,2025-12-23,1
736003,2025-12-23 01:06:24.600943,171,East,4242.02,2025-12-23,1
925892,2025-12-23 01:06:24.600943,650,South,3307.38,2025-12-23,1
110439,2025-12-23 01:06:24.600943,2857,North,926.06,2025-12-23,1
267655,2025-12-23 01:06:24.600943,139,East,3561.86,2025-12-23,1
704300,2025-12-23 01:06:24.600943,178,South,4596.68,2025-12-23,1
983575,2025-12-23 01:06:24.600943,3339,South,1402.21,2025-12-23,1
962199,2025-12-23 01:06:24.600943,4409,East,1558.65,2025-12-23,1
896440,2025-12-23 01:06:24.600943,699,West,3170.47,2025-12-23,1
653690,2025-12-23 01:06:24.600943,3921,West,417.35,2025-12-23,1
488111,2025-12-23 01:06:24.600943,3858,North,267.05,2025-12-23,1
773347,2025-12-23 01:06:24.600943,3582,North,1883.39,2025-12-23,1
651167,2025-12-23 01:06:24.600943,4209,North,3320.61,2025-12-23,1
725276,2025-12-23 01:06:24.600943,4370,North,2656.82,2025-12-23,1
142628,2025-12-23 01:06:24.600943,3206,East,1767.55,2025-12-23,1
891201,2025-12-23 01:06:24.600943,2188,East,1497.6,2025-12-23,1
879070,2025-12-23 01:06:24.600943,2915,East,3733.52,2025-12-23,1
522644,2025-12-23 01:06:24.600943,1110,South,3019.66,2025-12-23,1
589646,2025-12-23 01:06:24.600943,4075,East,3649.79,2025-12-23,1
765930,2025-12-23 01:06:24.600943,686,North,1990.58,2025-12-23,1
540326,2025-12-23 01:06:24.600943,570,South,4328.19,2025-12-23,1
738055,2025-12-23 01:06:24.600943,132,West,4728.5,2025-12-23,1
738161,2025-12-23 01:06:24.600943,2426,North,4329.33,2025-12-23,1
418928,2025-12-23 01:06:24.600943,1436,South,3550.67,2025-12-23,1
834569,2025-12-23 01:06:24.600943,1987,East,3630.91,2025-12-23,1
887092,2025-12-23 01:06:24.600943,4460,North,2349.3,2025-12-23,1
408841,2025-12-23 01:06:24.600943,2187,East,132.64,2025-12-23,1
469822,2025-12-23 01:06:24.600943,860,South,2902.19,2025-12-23,1
573649,2025-12-23 01:06:24.600943,2372,South,4364.03,2025-12-23,1
877933,2025-12-23 01:06:24.600943,2436,North,3151.12,2025-12-23,1
275953,2025-12-23 01:06:24.600943,1440,West,3215.85,2025-12-23,1
538426,2025-12-23 01:06:24.600943,4211,South,4307.53,2025-12-23,1
673873,2025-12-23 01:06:24.600943,667,South,4378.45,2025-12-23,1
506517,2025-12-23 01:06:24.600943,4983,West,4866.02,2025-12-23,1
520618,2025-12-23 01:06:24.600943,3128,West,2899.37,2025-12-23,1
578427,2025-12-23 01:06:24.600943,981,South,3143.85,2025-12-23,1
540986,2025-12-23 01:06:24.600943,2589,North,2611.95,2025-12-23,1
325758,2025-12-23 01:06:24.600943,1352,North,1931.63,2025-12-23,1
110363,2025-12-23 01:06:24.600943,770,South,3332.39,2025-12-23,1
236155,2025-12-23 01:06:24.600943,561,South,1293.8,2025-12-23,1
303273,2025-12-23 01:06:24.600943,950,East,515.12,2025-12-23,1
274776,2025-12-23 01:06:24.600943,3235,East,1225.99,2025-12-23,1
383428,2025-12-23 01:06:24.600943,3057,East,1565.38,2025-12-23,1
291960,2025-12-23 01:06:24.600943,1563,South,2508.18,2025-12-23,1
986386,2025-12-23 01:06:24.600943,926,East,4148.05,2025-12-23,1
248003,2025-12-23 01:06:24.600943,3445,West,1347.04,2025-12-23,1
891479,2025-12-23 01:06:24.600943,4902,West,1516.96,2025-12-23,1
402289,2025-12-23 01:06:24.600943,1592,East,4695.22,2025-12-23,1
472586,2025-12-23 01:06:24.600943,1861,East,641.61,2025-12-23,1
438575,2025-12-23 01:06:24.600943,4098,West,2426.75,2025-12-23,1
419691,2025-12-23 01:06:24.600943,4679,West,2661.96,2025-12-23,1
813241,2025-12-23 01:06:24.600943,2812,East,1795.61,2025-12-23,1
814255,2025-12-23 01:06:24.600943,1150,North,2091.17,2025-12-23,1
637934,2025-12-23 01:06:24.600943,3946,West,4189.24,2025-12-23,1
225053,2025-12-23 01:06:24.600943,2291,South,764.38,2025-12-23,1
845381,2025-12-23 01:06:24.600943,4152,East,1039.52,2025-12-23,1
861598,2025-12-23 01:06:24.600943,3128,West,2691.89,2025-12-23,1
495921,2025-12-23 01:06:24.600943,4826,North,2409.69,2025-12-23,1
944062,2025-12-23 01:06:24.600943,3480,East,454.02,2025-12-23,1
778827,2025-12-23 01:06:24.600943,4304,South,2195.78,2025-12-23,1
811931,2025-12-23 01:06:24.600943,180,West,985.91,2025-12-23,1
537793,2025-12-23 01:06:24.600943,3178,West,1106.61,2025-12-23,1
935169,2025-12-23 01:06:24.600943,2980,North,2171.87,2025-12-23,1
304546,2025-12-23 01:06:24.600943,315,South,1598.21,2025-12-23,1
991827,2025-12-23 01:06:24.600943,4853,North,1748.09,2025-12-23,1
693339,2025-12-23 01:06:24.600943,2179,East,1309.96,2025-12-23,1
869516,2025-12-23 01:06:24.600943,4015,South,4371.63,2025-12-23,1
931306,2025-12-23 01:06:24.600943,1258,North,3011.77,2025-12-23,1
458389,2025-12-23 01:06:24.600943,3412,North,2385.7,2025-12-23,1
752426,2025-12-23 01:06:24.600943,2734,South,4870.7,2025-12-23,1
996526,2025-12-23 01:06:24.600943,1533,North,422.97,2025-12-23,1
527423,2025-12-23 01:06:24.600943,2933,West,1567.58,2025-12-23,1
338158,2025-12-23 01:06:24.600943,2117,North,3873.04,2025-12-23,1
989491,2025-12-23 01:06:24.600943,2442,East,305.95,2025-12-23,1
846756,2025-12-23 01:06:24.600943,3384,North,974.89,2025-12-23,1
139397,2025-12-23 01:06:24.600943,2647,East,3580.17,2025-12-23,1
534172,2025-12-23 01:06:24.600943,2294,North,103.61,2025-12-23,1
431129,2025-12-23 01:06:24.600943,4073,West,4764.59,2025-12-23,1
544314,2025-12-23 01:06:24.600943,2859,East,1878.33,2025-12-23,1
641018,2025-12-23 01:06:24.600943,166,West,2519.92,2025-12-23,1
736374,2025-12-23 01:06:24.600943,1490,East,397.5,2025-12-23,1
227065,2025-12-23 01:06:24.600943,4902,East,3482.18,2025-12-23,1
888094,2025-12-23 01:06:24.600943,3589,South,4937.77,2025-12-23,1
559504,2025-12-23 01:06:24.600943,1936,East,1854.79,2025-12-23,1
407250,2025-12-23 01:06:24.600943,3632,East,3657.23,2025-12-23,1
921156,2025-12-23 01:06:24.600943,2753,East,570.32,2025-12-23,1
221168,2025-12-23 01:06:24.600943,1997,South,626.08,2025-12-23,1
973316,2025-12-23 01:06:24.600943,4055,North,4416.83,2025-12-23,1
334245,2025-12-23 01:06:24.600943,1284,West,3468.22,2025-12-23,1
100586,2025-12-23 01:06:24.600943,1768,South,394.82,2025-12-23,1
696756,2025-12-23 01:06:24.600943,2051,North,3143.1,2025-12-23,1
753187,2025-12-23 01:06:24.600943,3094,West,2777.35,2025-12-23,1
580239,2025-12-23 01:06:24.600943,2720,East,172.62,2025-12-23,1
153700,2025-12-23 01:06:24.600943,3947,South,4408.87,2025-12-23,1
348003,2025-12-23 01:06:24.600943,2849,South,2187.59,2025-12-23,1
954280,2025-12-23 01:06:24.600943,823,East,2100.95,2025-12-23,1
290236,2025-12-23 01:06:24.600943,1608,North,2403.61,2025-12-23,1
366194,2025-12-23 01:06:24.600943,1954,East,2864.78,2025-12-23,1
399132,2025-12-23 01:06:24.600943,17,West,807.15,2025-12-23,1
813158,2025-12-23 01:06:24.600943,4141,North,2855.71,2025-12-23,1
957936,2025-12-23 01:06:24.600943,3789,East,3379.2,2025-12-23,1
422660,2025-12-23 01:06:24.600943,1490,South,3634.87,2025-12-23,1
153240,2025-12-23 01:06:24.600943,4115,West,2330.59,2025-12-23,1
510224,2025-12-23 01:06:24.600943,1854,East,501.03,2025-12-23,1
454635,2025-12-23 01:06:24.600943,64,East,468.01,2025-12-23,1
113857,2025-12-23 01:06:24.600943,2686,North,2830.1,2025-12-23,1
854333,2025-12-23 01:06:24.600943,1285,South,1691.56,2025-12-23,1
568559,2025-12-23 01:06:24.600943,4824,North,1047.01,2025-12-23,1
565381,2025-12-23 01:06:24.600943,3386,North,4525.82,2025-12-23,1
367123,2025-12-23 01:06:24.600943,3818,South,3678.24,2025-12-23,1
626580,2025-12-23 01:06:24.600943,941,South,1135.16,2025-12-23,1
663021,2025-12-23 01:06:24.600943,1668,South,2774.11,2025-12-23,1
211174,2025-12-23 01:06:24.600943,4863,East,2306.57,2025-12-23,1
209983,2025-12-23 01:06:24.600943,1193,West,1872.78,2025-12-23,1
960371,2025-12-23 01:06:24.600943,2402,South,4475.69,2025-12-23,1
799534,2025-12-23 01:06:24.600943,3319,North,2257.31,2025-12-23,1
599845,2025-12-23 01:06:24.600943,3159,North,3475.27,2025-12-23,1
546406,2025-12-23 01:06:24.600943,1150,South,1803.69,2025-12-23,1
940597,2025-12-23 01:06:24.600943,1158,West,2494.47,2025-12-23,1
493064,2025-12-23 01:06:24.600943,587,South,1296.14,2025-12-23,1
321716,2025-12-23 01:06:24.600943,3511,East,709.89,2025-12-23,1
304665,2025-12-23 01:06:24.600943,1766,West,633.28,2025-12-23,1
371309,2025-12-23 01:06:24.600943,3630,West,4117.96,2025-12-23,1
753515,2025-12-23 01:06:24.600943,635,West,4764.6,2025-12-23,1
537358,2025-12-23 01:06:24.600943,3707,North,909.43,2025-12-23,1
627028,2025-12-23 01:06:24.600943,1294,East,2691.13,2025-12-23,1
943534,2025-12-23 01:06:24.600943,540,West,1832.05,2025-12-23,1
976531,2025-12-23 01:06:24.600943,1465,West,130.7,2025-12-23,1
295244,2025-12-23 01:06:24.600943,3085,North,4664.21,2025-12-23,1
486848,2025-12-23 01:06:24.600943,782,West,3594.8,2025-12-23,1
990070,2025-12-23 01:06:24.600943,4452,East,3148.72,2025-12-23,1
421430,2025-12-23 01:06:24.600943,4804,West,2330.82,2025-12-23,1
868232,2025-12-23 01:06:24.600943,3578,North,2321.17,2025-12-23,1
913912,2025-12-23 01:06:24.600943,3456,West,3565.12,2025-12-23,1
545390,2025-12-23 01:06:24.600943,3839,South,577.96,2025-12-23,1
471819,2025-12-23 01:06:24.600943,1406,North,618.66,2025-12-23,1
606601,2025-12-23 01:06:24.600943,1608,East,1580.83,2025-12-23,1
927966,2025-12-23 01:06:24.600943,3981,West,1600.98,2025-12-23,1
448383,2025-12-23 01:06:24.600943,3053,South,1697.01,2025-12-23,1
167767,2025-12-23 01:06:24.600943,1763,South,2263.41,2025-12-23,1
354460,2025-12-23 01:06:24.600943,3979,South,2730.61,2025-12-23,1
576982,2025-12-23 01:06:24.600943,3775,East,4292.68,2025-12-23,1
930456,2025-12-23 01:06:24.600943,3340,North,1590.06,2025-12-23,1
978721,2025-12-23 01:06:24.600943,2061,South,4426.61,2025-12-23,1
806232,2025-12-23 01:06:24.600943,206,South,1733.31,2025-12-23,1
635651,2025-12-23 01:06:24.600943,65,East,4167.1,2025-12-23,1
603273,2025-12-23 01:06:24.600943,426,South,2618.54,2025-12-23,1
162063,2025-12-23 01:06:24.600943,653,North,4285.65,2025-12-23,1
929290,2025-12-23 01:06:24.600943,1077,West,778.1,2025-12-23,1
954209,2025-12-23 01:06:24.600943,2548,East,4044.02,2025-12-23,1
749694,2025-12-23 01:06:24.600943,2291,West,2629.32,2025-12-23,1
370540,2025-12-23 01:06:24.600943,2069,East,1131.0,2025-12-23,1
631364,2025-12-23 01:06:24.600943,4964,West,3297.54,2025-12-23,1
255105,2025-12-23 01:06:24.600943,2388,West,1359.38,2025-12-23,1
808067,2025-12-23 01:06:24.600943,905,South,110.1,2025-12-23,1
752249,2025-12-23 01:06:24.600943,1313,West,1979.18,2025-12-23,1
419382,2025-12-23 01:06:24.600943,4966,East,4205.7,2025-12-23,1
795377,2025-12-23 01:06:24.600943,2310,West,2795.31,2025-12-23,1
659351,2025-12-23 01:06:24.600943,4927,East,4537.21,2025-12-23,1
369385,2025-12-23 01:06:24.600943,1549,South,1566.33,2025-12-23,1
595103,2025-12-23 01:06:24.600943,830,South,2058.66,2025-12-23,1
226906,2025-12-23 01:06:24.600943,4419,West,3420.78,2025-12-23,1
307378,2025-12-23 01:06:24.600943,603,North,4726.17,2025-12-23,1
263347,2025-12-23 01:06:24.600943,4140,South,774.57,2025-12-23,1
237293,2025-12-23 01:06:24.600943,2573,South,1856.07,2025-12-23,1
912724,2025-12-23 01:06:24.600943,4556,East,2434.92,2025-12-23,1
931687,2025-12-23 01:06:24.600943,3385,East,745.35,2025-12-23,1
157238,2025-12-23 01:06:24.600943,4632,North,2393.8,2025-12-23,1
259555,2025-12-23 01:06:24.600943,4891,South,1562.09,2025-12-23,1
795244,2025-12-23 01:06:24.600943,4518,East,2686.98,2025-12-23,1
330693,2025-12-23 01:06:24.600943,3446,West,1025.38,2025-12-23,1
278434,2025-12-23 01:06:24.600943,762,North,1997.58,2025-12-23,1
445709,2025-12-23 01:06:24.600943,1863,East,4834.32,2025-12-23,1
320699,2025-12-23 01:06:24.600943,3481,North,4643.57,2025-12-23,1
258713,2025-12-23 01:06:24.600943,3139,West,924.97,2025-12-23,1
305826,2025-12-23 01:06:24.600943,97,West,3833.15,2025-12-23,1
120849,2025-12-23 01:06:24.600943,630,West,502.47,2025-12-23,1
425963,2025-12-23 01:06:24.600943,4820,West,308.36,2025-12-23,1
798615,2025-12-23 01:06:24.600943,1177,East,3798.42,2025-12-23,1
285876,2025-12-23 01:06:24.600943,3367,East,248.27,2025-12-23,1
445488,2025-12-23 01:06:24.600943,1437,North,1666.28,2025-12-23,1
262872,2025-12-23 01:06:24.600943,787,North,847.73,2025-12-23,1
868831,2025-12-23 01:06:24.600943,4528,West,1253.28,2025-12-23,1
994157,2025-12-23 01:06:24.600943,4452,West,3755.26,2025-12-23,1
766192,2025-12-23 01:06:24.600943,2350,East,4158.96,2025-12-23,1
494722,2025-12-23 01:06:24.600943,3616,East,1399.38,2025-12-23,1
324518,2025-12-23 01:06:24.600943,1669,North,3061.79,2025-12-23,1
923253,2025-12-23 01:06:24.600943,4539,North,2023.93,2025-12-23,1
