order_id,order_date,customer_id,product,quantity,price,year,month
517,2024-01-02,C002,Mouse,2,800,2024,1
518,2024-01-04,C004,Headphones,1,2500,2024,1
519,2024-01-04,C004,Headphones,1,2500,2024,1
520,2024-01-03,C003,Keyboard,1,1500,2024,1
521,2024-01-03,C001,Monitor,1,12000,2024,1
522,2024-01-01,C001,Laptop,1,55000,2024,1
523,2024-01-03,C001,Monitor,1,12000,2024,1
524,2024-01-03,C003,Keyboard,1,1500,2024,1
525,2024-01-04,C004,Headphones,1,2500,2024,1
526,2024-01-03,C001,Monitor,1,12000,2024,1
527,2024-01-04,C004,Headphones,1,2500,2024,1
528,2024-01-01,C001,Laptop,1,55000,2024,1
529,2024-01-04,C004,Headphones,1,2500,2024,1
530,2024-01-04,C004,Headphones,1,2500,2024,1
531,2024-01-02,C002,Mouse,2,800,2024,1
532,2024-01-02,C002,Mouse,2,800,2024,1
533,2024-01-02,C002,Mouse,2,800,2024,1
534,2024-01-04,C004,Headphones,1,2500,2024,1
535,2024-01-03,C003,Keyboard,1,1500,2024,1
536,2024-01-04,C004,Headphones,1,2500,2024,1
537,2024-01-03,C003,Keyboard,1,1500,2024,1
538,2024-01-03,C003,Keyboard,1,1500,2024,1
539,2024-01-02,C002,Mouse,2,800,2024,1
540,2024-01-03,C001,Monitor,1,12000,2024,1
541,2024-01-01,C001,Laptop,1,55000,2024,1
542,2024-01-02,C002,Mouse,2,800,2024,1
543,2024-01-02,C002,Mouse,2,800,2024,1
544,2024-01-03,C001,Monitor,1,12000,2024,1
545,2024-01-01,C001,Laptop,1,55000,2024,1
546,2024-01-04,C004,Headphones,1,2500,2024,1
547,2024-01-04,C004,Headphones,1,2500,2024,1
548,2024-01-02,C002,Mouse,2,800,2024,1
549,2024-01-01,C001,Laptop,1,55000,2024,1
550,2024-01-02,C002,Mouse,2,800,2024,1
551,2024-01-03,C003,Keyboard,1,1500,2024,1
552,2024-01-02,C002,Mouse,2,800,2024,1
553,2024-01-02,C002,Mouse,2,800,2024,1
554,2024-01-04,C004,Headphones,1,2500,2024,1
555,2024-01-04,C004,Headphones,1,2500,2024,1
556,2024-01-04,C004,Headphones,1,2500,2024,1
557,2024-01-03,C003,Keyboard,1,1500,2024,1
558,2024-01-04,C004,Headphones,1,2500,2024,1
559,2024-01-01,C001,Laptop,1,55000,2024,1
560,2024-01-03,C001,Monitor,1,12000,2024,1
561,2024-01-01,C001,Laptop,1,55000,2024,1
562,2024-01-01,C001,Laptop,1,55000,2024,1
563,2024-01-04,C004,Headphones,1,2500,2024,1
564,2024-01-03,C001,Monitor,1,12000,2024,1
565,2024-01-03,C001,Monitor,1,12000,2024,1
566,2024-01-03,C001,Monitor,1,12000,2024,1
567,2024-01-03,C003,Keyboard,1,1500,2024,1
568,2024-01-04,C004,Headphones,1,2500,2024,1
569,2024-01-03,C001,Monitor,1,12000,2024,1
570,2024-01-03,C003,Keyboard,1,1500,2024,1
571,2024-01-02,C002,Mouse,2,800,2024,1
572,2024-01-02,C002,Mouse,2,800,2024,1
573,2024-01-03,C003,Keyboard,1,1500,2024,1
574,2024-01-03,C003,Keyboard,1,1500,2024,1
575,2024-01-04,C004,Headphones,1,2500,2024,1
576,2024-01-04,C004,Headphones,1,2500,2024,1
577,2024-01-02,C002,Mouse,2,800,2024,1
578,2024-01-03,C001,Monitor,1,12000,2024,1
579,2024-01-02,C002,Mouse,2,800,2024,1
580,2024-01-03,C001,Monitor,1,12000,2024,1
581,2024-01-03,C001,Monitor,1,12000,2024,1
582,2024-01-04,C004,Headphones,1,2500,2024,1
583,2024-01-01,C001,Laptop,1,55000,2024,1
584,2024-01-01,C001,Laptop,1,55000,2024,1
585,2024-01-03,C003,Keyboard,1,1500,2024,1
586,2024-01-04,C004,Headphones,1,2500,2024,1
587,2024-01-03,C001,Monitor,1,12000,2024,1
588,2024-01-01,C001,Laptop,1,55000,2024,1
589,2024-01-03,C001,Monitor,1,12000,2024,1
590,2024-01-01,C001,Laptop,1,55000,2024,1
591,2024-01-01,C001,Laptop,1,55000,2024,1
592,2024-01-01,C001,Laptop,1,55000,2024,1
593,2024-01-04,C004,Headphones,1,2500,2024,1
594,2024-01-02,C002,Mouse,2,800,2024,1
595,2024-01-03,C001,Monitor,1,12000,2024,1
596,2024-01-04,C004,Headphones,1,2500,2024,1
597,2024-01-04,C004,Headphones,1,2500,2024,1
598,2024-01-04,C004,Headphones,1,2500,2024,1
599,2024-01-04,C004,Headphones,1,2500,2024,1
600,2024-01-04,C004,Headphones,1,2500,2024,1
601,2024-01-03,C003,Keyboard,1,1500,2024,1
602,2024-01-03,C001,Monitor,1,12000,2024,1
603,2024-01-04,C004,Headphones,1,2500,2024,1
604,2024-01-03,C001,Monitor,1,12000,2024,1
605,2024-01-03,C003,Keyboard,1,1500,2024,1
606,2024-01-03,C003,Keyboard,1,1500,2024,1
607,2024-01-03,C001,Monitor,1,12000,2024,1
608,2024-01-01,C001,Laptop,1,55000,2024,1
609,2024-01-02,C002,Mouse,2,800,2024,1
610,2024-01-01,C001,Laptop,1,55000,2024,1
611,2024-01-01,C001,Laptop,1,55000,2024,1
612,2024-01-01,C001,Laptop,1,55000,2024,1
613,2024-01-04,C004,Headphones,1,2500,2024,1
614,2024-01-03,C003,Keyboard,1,1500,2024,1
615,2024-01-01,C001,Laptop,1,55000,2024,1
616,2024-01-03,C003,Keyboard,1,1500,2024,1
617,2024-01-03,C001,Monitor,1,12000,2024,1
618,2024-01-02,C002,Mouse,2,800,2024,1
619,2024-01-03,C001,Monitor,1,12000,2024,1
620,2024-01-03,C001,Monitor,1,12000,2024,1
621,2024-01-04,C004,Headphones,1,2500,2024,1
622,2024-01-02,C002,Mouse,2,800,2024,1
623,2024-01-03,C001,Monitor,1,12000,2024,1
624,2024-01-03,C001,Monitor,1,12000,2024,1
625,2024-01-02,C002,Mouse,2,800,2024,1
626,2024-01-02,C002,Mouse,2,800,2024,1
627,2024-01-03,C001,Monitor,1,12000,2024,1
628,2024-01-02,C002,Mouse,2,800,2024,1
629,2024-01-03,C001,Monitor,1,12000,2024,1
630,2024-01-03,C001,Monitor,1,12000,2024,1
631,2024-01-04,C004,Headphones,1,2500,2024,1
632,2024-01-01,C001,Laptop,1,55000,2024,1
633,2024-01-03,C001,Monitor,1,12000,2024,1
634,2024-01-03,C003,Keyboard,1,1500,2024,1
635,2024-01-01,C001,Laptop,1,55000,2024,1
636,2024-01-01,C001,Laptop,1,55000,2024,1
637,2024-01-01,C001,Laptop,1,55000,2024,1
638,2024-01-04,C004,Headphones,1,2500,2024,1
639,2024-01-03,C001,Monitor,1,12000,2024,1
640,2024-01-04,C004,Headphones,1,2500,2024,1
641,2024-01-03,C001,Monitor,1,12000,2024,1
642,2024-01-04,C004,Headphones,1,2500,2024,1
643,2024-01-04,C004,Headphones,1,2500,2024,1
644,2024-01-03,C003,Keyboard,1,1500,2024,1
645,2024-01-04,C004,Headphones,1,2500,2024,1
646,2024-01-02,C002,Mouse,2,800,2024,1
647,2024-01-03,C003,Keyboard,1,1500,2024,1
648,2024-01-04,C004,Headphones,1,2500,2024,1
649,2024-01-01,C001,Laptop,1,55000,2024,1
650,2024-01-02,C002,Mouse,2,800,2024,1
651,2024-01-02,C002,Mouse,2,800,2024,1
652,2024-01-02,C002,Mouse,2,800,2024,1
653,2024-01-03,C003,Keyboard,1,1500,2024,1
654,2024-01-04,C004,Headphones,1,2500,2024,1
655,2024-01-04,C004,Headphones,1,2500,2024,1
656,2024-01-01,C001,Laptop,1,55000,2024,1
657,2024-01-01,C001,Laptop,1,55000,2024,1
658,2024-01-02,C002,Mouse,2,800,2024,1
659,2024-01-01,C001,Laptop,1,55000,2024,1
660,2024-01-03,C003,Keyboard,1,1500,2024,1
661,2024-01-04,C004,Headphones,1,2500,2024,1
662,2024-01-02,C002,Mouse,2,800,2024,1
663,2024-01-01,C001,Laptop,1,55000,2024,1
664,2024-01-03,C003,Keyboard,1,1500,2024,1
665,2024-01-03,C003,Keyboard,1,1500,2024,1
666,2024-01-01,C001,Laptop,1,55000,2024,1
667,2024-01-04,C004,Headphones,1,2500,2024,1
668,2024-01-01,C001,Laptop,1,55000,2024,1
669,2024-01-02,C002,Mouse,2,800,2024,1
670,2024-01-01,C001,Laptop,1,55000,2024,1
671,2024-01-03,C003,Keyboard,1,1500,2024,1
672,2024-01-01,C001,Laptop,1,55000,2024,1
673,2024-01-04,C004,Headphones,1,2500,2024,1
674,2024-01-03,C001,Monitor,1,12000,2024,1
675,2024-01-01,C001,Laptop,1,55000,2024,1
676,2024-01-04,C004,Headphones,1,2500,2024,1
677,2024-01-04,C004,Headphones,1,2500,2024,1
678,2024-01-03,C003,Keyboard,1,1500,2024,1
679,2024-01-04,C004,Headphones,1,2500,2024,1
680,2024-01-04,C004,Headphones,1,2500,2024,1
681,2024-01-04,C004,Headphones,1,2500,2024,1
682,2024-01-04,C004,Headphones,1,2500,2024,1
683,2024-01-02,C002,Mouse,2,800,2024,1
684,2024-01-02,C002,Mouse,2,800,2024,1
685,2024-01-03,C003,Keyboard,1,1500,2024,1
686,2024-01-01,C001,Laptop,1,55000,2024,1
687,2024-01-04,C004,Headphones,1,2500,2024,1
688,2024-01-01,C001,Laptop,1,55000,2024,1
689,2024-01-01,C001,Laptop,1,55000,2024,1
690,2024-01-03,C003,Keyboard,1,1500,2024,1
691,2024-01-04,C004,Headphones,1,2500,2024,1
692,2024-01-04,C004,Headphones,1,2500,2024,1
693,2024-01-03,C001,Monitor,1,12000,2024,1
694,2024-01-01,C001,Laptop,1,55000,2024,1
695,2024-01-01,C001,Laptop,1,55000,2024,1
696,2024-01-02,C002,Mouse,2,800,2024,1
697,2024-01-03,C001,Monitor,1,12000,2024,1
698,2024-01-02,C002,Mouse,2,800,2024,1
699,2024-01-02,C002,Mouse,2,800,2024,1
700,2024-01-02,C002,Mouse,2,800,2024,1
701,2024-01-03,C003,Keyboard,1,1500,2024,1
702,2024-01-03,C003,Keyboard,1,1500,2024,1
703,2024-01-02,C002,Mouse,2,800,2024,1
704,2024-01-03,C001,Monitor,1,12000,2024,1
705,2024-01-01,C001,Laptop,1,55000,2024,1
706,2024-01-03,C001,Monitor,1,12000,2024,1
707,2024-01-04,C004,Headphones,1,2500,2024,1
708,2024-01-03,C003,Keyboard,1,1500,2024,1
709,2024-01-01,C001,Laptop,1,55000,2024,1
710,2024-01-01,C001,Laptop,1,55000,2024,1
711,2024-01-04,C004,Headphones,1,2500,2024,1
712,2024-01-04,C004,Headphones,1,2500,2024,1
713,2024-01-02,C002,Mouse,2,800,2024,1
714,2024-01-03,C003,Keyboard,1,1500,2024,1
715,2024-01-03,C003,Keyboard,1,1500,2024,1
716,2024-01-03,C001,Monitor,1,12000,2024,1
717,2024-01-02,C002,Mouse,2,800,2024,1
718,2024-01-02,C002,Mouse,2,800,2024,1
719,2024-01-02,C002,Mouse,2,800,2024,1
720,2024-01-02,C002,Mouse,2,800,2024,1
721,2024-01-03,C003,Keyboard,1,1500,2024,1
722,2024-01-03,C003,Keyboard,1,1500,2024,1
723,2024-01-02,C002,Mouse,2,800,2024,1
724,2024-01-03,C001,Monitor,1,12000,2024,1
725,2024-01-01,C001,Laptop,1,55000,2024,1
726,2024-01-01,C001,Laptop,1,55000,2024,1
727,2024-01-03,C001,Monitor,1,12000,2024,1
728,2024-01-02,C002,Mouse,2,800,2024,1
729,2024-01-03,C003,Keyboard,1,1500,2024,1
730,2024-01-01,C001,Laptop,1,55000,2024,1
731,2024-01-04,C004,Headphones,1,2500,2024,1
732,2024-01-04,C004,Headphones,1,2500,2024,1
733,2024-01-03,C001,Monitor,1,12000,2024,1
734,2024-01-02,C002,Mouse,2,800,2024,1
735,2024-01-01,C001,Laptop,1,55000,2024,1
736,2024-01-02,C002,Mouse,2,800,2024,1
737,2024-01-01,C001,Laptop,1,55000,2024,1
738,2024-01-03,C001,Monitor,1,12000,2024,1
739,2024-01-03,C001,Monitor,1,12000,2024,1
740,2024-01-04,C004,Headphones,1,2500,2024,1
741,2024-01-02,C002,Mouse,2,800,2024,1
742,2024-01-04,C004,Headphones,1,2500,2024,1
743,2024-01-02,C002,Mouse,2,800,2024,1
744,2024-01-04,C004,Headphones,1,2500,2024,1
745,2024-01-03,C003,Keyboard,1,1500,2024,1
746,2024-01-03,C003,Keyboard,1,1500,2024,1
747,2024-01-03,C003,Keyboard,1,1500,2024,1
748,2024-01-03,C003,Keyboard,1,1500,2024,1
749,2024-01-01,C001,Laptop,1,55000,2024,1
750,2024-01-03,C003,Keyboard,1,1500,2024,1
751,2024-01-03,C001,Monitor,1,12000,2024,1
752,2024-01-03,C001,Monitor,1,12000,2024,1
753,2024-01-01,C001,Laptop,1,55000,2024,1
754,2024-01-03,C003,Keyboard,1,1500,2024,1
755,2024-01-03,C003,Keyboard,1,1500,2024,1
756,2024-01-03,C003,Keyboard,1,1500,2024,1
757,2024-01-04,C004,Headphones,1,2500,2024,1
758,2024-01-02,C002,Mouse,2,800,2024,1
759,2024-01-04,C004,Headphones,1,2500,2024,1
760,2024-01-02,C002,Mouse,2,800,2024,1
761,2024-01-03,C003,Keyboard,1,1500,2024,1
762,2024-01-03,C003,Keyboard,1,1500,2024,1
763,2024-01-04,C004,Headphones,1,2500,2024,1
764,2024-01-04,C004,Headphones,1,2500,2024,1
765,2024-01-02,C002,Mouse,2,800,2024,1
766,2024-01-03,C001,Monitor,1,12000,2024,1
767,2024-01-02,C002,Mouse,2,800,2024,1
768,2024-01-04,C004,Headphones,1,2500,2024,1
769,2024-01-04,C004,Headphones,1,2500,2024,1
770,2024-01-01,C001,Laptop,1,55000,2024,1
771,2024-01-04,C004,Headphones,1,2500,2024,1
772,2024-01-01,C001,Laptop,1,55000,2024,1
773,2024-01-03,C001,Monitor,1,12000,2024,1
774,2024-01-02,C002,Mouse,2,800,2024,1
775,2024-01-02,C002,Mouse,2,800,2024,1
776,2024-01-01,C001,Laptop,1,55000,2024,1
777,2024-01-02,C002,Mouse,2,800,2024,1
778,2024-01-04,C004,Headphones,1,2500,2024,1
779,2024-01-03,C003,Keyboard,1,1500,2024,1
780,2024-01-01,C001,Laptop,1,55000,2024,1
781,2024-01-02,C002,Mouse,2,800,2024,1
782,2024-01-01,C001,Laptop,1,55000,2024,1
783,2024-01-01,C001,Laptop,1,55000,2024,1
784,2024-01-03,C003,Keyboard,1,1500,2024,1
785,2024-01-04,C004,Headphones,1,2500,2024,1
786,2024-01-01,C001,Laptop,1,55000,2024,1
787,2024-01-02,C002,Mouse,2,800,2024,1
788,2024-01-03,C001,Monitor,1,12000,2024,1
789,2024-01-01,C001,Laptop,1,55000,2024,1
790,2024-01-01,C001,Laptop,1,55000,2024,1
791,2024-01-03,C003,Keyboard,1,1500,2024,1
792,2024-01-04,C004,Headphones,1,2500,2024,1
793,2024-01-03,C001,Monitor,1,12000,2024,1
794,2024-01-02,C002,Mouse,2,800,2024,1
795,2024-01-03,C001,Monitor,1,12000,2024,1
796,2024-01-02,C002,Mouse,2,800,2024,1
797,2024-01-04,C004,Headphones,1,2500,2024,1
798,2024-01-02,C002,Mouse,2,800,2024,1
799,2024-01-03,C003,Keyboard,1,1500,2024,1
800,2024-01-03,C003,Keyboard,1,1500,2024,1
801,2024-01-03,C003,Keyboard,1,1500,2024,1
802,2024-01-03,C003,Keyboard,1,1500,2024,1
803,2024-01-03,C001,Monitor,1,12000,2024,1
804,2024-01-04,C004,Headphones,1,2500,2024,1
805,2024-01-02,C002,Mouse,2,800,2024,1
806,2024-01-02,C002,Mouse,2,800,2024,1
807,2024-01-03,C003,Keyboard,1,1500,2024,1
808,2024-01-03,C003,Keyboard,1,1500,2024,1
809,2024-01-01,C001,Laptop,1,55000,2024,1
810,2024-01-04,C004,Headphones,1,2500,2024,1
811,2024-01-03,C001,Monitor,1,12000,2024,1
812,2024-01-02,C002,Mouse,2,800,2024,1
813,2024-01-01,C001,Laptop,1,55000,2024,1
814,2024-01-01,C001,Laptop,1,55000,2024,1
815,2024-01-02,C002,Mouse,2,800,2024,1
816,2024-01-03,C001,Monitor,1,12000,2024,1
817,2024-01-01,C001,Laptop,1,55000,2024,1
818,2024-01-01,C001,Laptop,1,55000,2024,1
819,2024-01-04,C004,Headphones,1,2500,2024,1
820,2024-01-03,C001,Monitor,1,12000,2024,1
821,2024-01-01,C001,Laptop,1,55000,2024,1
822,2024-01-03,C001,Monitor,1,12000,2024,1
823,2024-01-02,C002,Mouse,2,800,2024,1
824,2024-01-03,C003,Keyboard,1,1500,2024,1
825,2024-01-01,C001,Laptop,1,55000,2024,1
826,2024-01-04,C004,Headphones,1,2500,2024,1
827,2024-01-02,C002,Mouse,2,800,2024,1
828,2024-01-03,C001,Monitor,1,12000,2024,1
829,2024-01-02,C002,Mouse,2,800,2024,1
830,2024-01-01,C001,Laptop,1,55000,2024,1
831,2024-01-03,C001,Monitor,1,12000,2024,1
832,2024-01-03,C003,Keyboard,1,1500,2024,1
833,2024-01-02,C002,Mouse,2,800,2024,1
834,2024-01-01,C001,Laptop,1,55000,2024,1
835,2024-01-04,C004,Headphones,1,2500,2024,1
836,2024-01-03,C001,Monitor,1,12000,2024,1
837,2024-01-02,C002,Mouse,2,800,2024,1
838,2024-01-02,C002,Mouse,2,800,2024,1
839,2024-01-03,C003,Keyboard,1,1500,2024,1
840,2024-01-03,C003,Keyboard,1,1500,2024,1
841,2024-01-04,C004,Headphones,1,2500,2024,1
842,2024-01-04,C004,Headphones,1,2500,2024,1
843,2024-01-01,C001,Laptop,1,55000,2024,1
844,2024-01-01,C001,Laptop,1,55000,2024,1
845,2024-01-04,C004,Headphones,1,2500,2024,1
846,2024-01-04,C004,Headphones,1,2500,2024,1
847,2024-01-03,C001,Monitor,1,12000,2024,1
848,2024-01-03,C003,Keyboard,1,1500,2024,1
849,2024-01-01,C001,Laptop,1,55000,2024,1
850,2024-01-03,C003,Keyboard,1,1500,2024,1
851,2024-01-03,C003,Keyboard,1,1500,2024,1
852,2024-01-04,C004,Headphones,1,2500,2024,1
853,2024-01-03,C001,Monitor,1,12000,2024,1
854,2024-01-02,C002,Mouse,2,800,2024,1
855,2024-01-03,C001,Monitor,1,12000,2024,1
856,2024-01-03,C001,Monitor,1,12000,2024,1
857,2024-01-03,C003,Keyboard,1,1500,2024,1
858,2024-01-03,C001,Monitor,1,12000,2024,1
859,2024-01-01,C001,Laptop,1,55000,2024,1
860,2024-01-03,C003,Keyboard,1,1500,2024,1
861,2024-01-01,C001,Laptop,1,55000,2024,1
862,2024-01-02,C002,Mouse,2,800,2024,1
863,2024-01-03,C003,Keyboard,1,1500,2024,1
864,2024-01-02,C002,Mouse,2,800,2024,1
865,2024-01-03,C003,Keyboard,1,1500,2024,1
866,2024-01-04,C004,Headphones,1,2500,2024,1
867,2024-01-03,C001,Monitor,1,12000,2024,1
868,2024-01-04,C004,Headphones,1,2500,2024,1
869,2024-01-02,C002,Mouse,2,800,2024,1
870,2024-01-03,C001,Monitor,1,12000,2024,1
871,2024-01-03,C003,Keyboard,1,1500,2024,1
872,2024-01-03,C001,Monitor,1,12000,2024,1
873,2024-01-01,C001,Laptop,1,55000,2024,1
874,2024-01-03,C001,Monitor,1,12000,2024,1
875,2024-01-01,C001,Laptop,1,55000,2024,1
876,2024-01-03,C001,Monitor,1,12000,2024,1
877,2024-01-01,C001,Laptop,1,55000,2024,1
878,2024-01-02,C002,Mouse,2,800,2024,1
879,2024-01-04,C004,Headphones,1,2500,2024,1
880,2024-01-03,C003,Keyboard,1,1500,2024,1
881,2024-01-03,C001,Monitor,1,12000,2024,1
882,2024-01-04,C004,Headphones,1,2500,2024,1
883,2024-01-03,C003,Keyboard,1,1500,2024,1
884,2024-01-03,C003,Keyboard,1,1500,2024,1
885,2024-01-01,C001,Laptop,1,55000,2024,1
886,2024-01-02,C002,Mouse,2,800,2024,1
887,2024-01-02,C002,Mouse,2,800,2024,1
888,2024-01-04,C004,Headphones,1,2500,2024,1
889,2024-01-02,C002,Mouse,2,800,2024,1
890,2024-01-03,C001,Monitor,1,12000,2024,1
891,2024-01-02,C002,Mouse,2,800,2024,1
892,2024-01-04,C004,Headphones,1,2500,2024,1
893,2024-01-02,C002,Mouse,2,800,2024,1
894,2024-01-03,C001,Monitor,1,12000,2024,1
895,2024-01-01,C001,Laptop,1,55000,2024,1
896,2024-01-04,C004,Headphones,1,2500,2024,1
897,2024-01-01,C001,Laptop,1,55000,2024,1
898,2024-01-01,C001,Laptop,1,55000,2024,1
899,2024-01-01,C001,Laptop,1,55000,2024,1
900,2024-01-03,C003,Keyboard,1,1500,2024,1
901,2024-01-03,C003,Keyboard,1,1500,2024,1
902,2024-01-01,C001,Laptop,1,55000,2024,1
903,2024-01-04,C004,Headphones,1,2500,2024,1
904,2024-01-03,C001,Monitor,1,12000,2024,1
905,2024-01-03,C001,Monitor,1,12000,2024,1
906,2024-01-02,C002,Mouse,2,800,2024,1
907,2024-01-04,C004,Headphones,1,2500,2024,1
908,2024-01-03,C003,Keyboard,1,1500,2024,1
909,2024-01-01,C001,Laptop,1,55000,2024,1
910,2024-01-02,C002,Mouse,2,800,2024,1
911,2024-01-03,C001,Monitor,1,12000,2024,1
912,2024-01-03,C003,Keyboard,1,1500,2024,1
913,2024-01-03,C003,Keyboard,1,1500,2024,1
914,2024-01-01,C001,Laptop,1,55000,2024,1
915,2024-01-03,C001,Monitor,1,12000,2024,1
916,2024-01-04,C004,Headphones,1,2500,2024,1
917,2024-01-03,C003,Keyboard,1,1500,2024,1
918,2024-01-01,C001,Laptop,1,55000,2024,1
919,2024-01-04,C004,Headphones,1,2500,2024,1
920,2024-01-03,C001,Monitor,1,12000,2024,1
921,2024-01-03,C003,Keyboard,1,1500,2024,1
922,2024-01-04,C004,Headphones,1,2500,2024,1
923,2024-01-04,C004,Headphones,1,2500,2024,1
924,2024-01-04,C004,Headphones,1,2500,2024,1
925,2024-01-03,C003,Keyboard,1,1500,2024,1
926,2024-01-03,C003,Keyboard,1,1500,2024,1
927,2024-01-02,C002,Mouse,2,800,2024,1
928,2024-01-03,C001,Monitor,1,12000,2024,1
929,2024-01-01,C001,Laptop,1,55000,2024,1
930,2024-01-04,C004,Headphones,1,2500,2024,1
931,2024-01-02,C002,Mouse,2,800,2024,1
932,2024-01-01,C001,Laptop,1,55000,2024,1
933,2024-01-02,C002,Mouse,2,800,2024,1
934,2024-01-03,C003,Keyboard,1,1500,2024,1
935,2024-01-04,C004,Headphones,1,2500,2024,1
936,2024-01-01,C001,Laptop,1,55000,2024,1
937,2024-01-01,C001,Laptop,1,55000,2024,1
938,2024-01-01,C001,Laptop,1,55000,2024,1
939,2024-01-01,C001,Laptop,1,55000,2024,1
940,2024-01-01,C001,Laptop,1,55000,2024,1
941,2024-01-02,C002,Mouse,2,800,2024,1
942,2024-01-04,C004,Headphones,1,2500,2024,1
943,2024-01-03,C003,Keyboard,1,1500,2024,1
944,2024-01-03,C003,Keyboard,1,1500,2024,1
945,2024-01-03,C003,Keyboard,1,1500,2024,1
946,2024-01-03,C003,Keyboard,1,1500,2024,1
947,2024-01-02,C002,Mouse,2,800,2024,1
948,2024-01-03,C001,Monitor,1,12000,2024,1
949,2024-01-04,C004,Headphones,1,2500,2024,1
950,2024-01-01,C001,Laptop,1,55000,2024,1
951,2024-01-03,C001,Monitor,1,12000,2024,1
952,2024-01-03,C003,Keyboard,1,1500,2024,1
953,2024-01-03,C001,Monitor,1,12000,2024,1
954,2024-01-04,C004,Headphones,1,2500,2024,1
955,2024-01-01,C001,Laptop,1,55000,2024,1
956,2024-01-01,C001,Laptop,1,55000,2024,1
957,2024-01-04,C004,Headphones,1,2500,2024,1
958,2024-01-04,C004,Headphones,1,2500,2024,1
959,2024-01-03,C003,Keyboard,1,1500,2024,1
960,2024-01-01,C001,Laptop,1,55000,2024,1
961,2024-01-03,C001,Monitor,1,12000,2024,1
962,2024-01-02,C002,Mouse,2,800,2024,1
963,2024-01-02,C002,Mouse,2,800,2024,1
964,2024-01-04,C004,Headphones,1,2500,2024,1
965,2024-01-03,C003,Keyboard,1,1500,2024,1
966,2024-01-02,C002,Mouse,2,800,2024,1
967,2024-01-01,C001,Laptop,1,55000,2024,1
968,2024-01-04,C004,Headphones,1,2500,2024,1
969,2024-01-03,C001,Monitor,1,12000,2024,1
970,2024-01-04,C004,Headphones,1,2500,2024,1
971,2024-01-03,C001,Monitor,1,12000,2024,1
972,2024-01-04,C004,Headphones,1,2500,2024,1
973,2024-01-04,C004,Headphones,1,2500,2024,1
974,2024-01-04,C004,Headphones,1,2500,2024,1
975,2024-01-03,C001,Monitor,1,12000,2024,1
976,2024-01-03,C001,Monitor,1,12000,2024,1
977,2024-01-04,C004,Headphones,1,2500,2024,1
978,2024-01-02,C002,Mouse,2,800,2024,1
979,2024-01-03,C003,Keyboard,1,1500,2024,1
980,2024-01-03,C003,Keyboard,1,1500,2024,1
981,2024-01-03,C003,Keyboard,1,1500,2024,1
982,2024-01-03,C001,Monitor,1,12000,2024,1
983,2024-01-03,C001,Monitor,1,12000,2024,1
984,2024-01-02,C002,Mouse,2,800,2024,1
985,2024-01-03,C003,Keyboard,1,1500,2024,1
986,2024-01-03,C003,Keyboard,1,1500,2024,1
987,2024-01-04,C004,Headphones,1,2500,2024,1
988,2024-01-03,C001,Monitor,1,12000,2024,1
989,2024-01-03,C003,Keyboard,1,1500,2024,1
990,2024-01-02,C002,Mouse,2,800,2024,1
991,2024-01-02,C002,Mouse,2,800,2024,1
992,2024-01-03,C003,Keyboard,1,1500,2024,1
993,2024-01-03,C001,Monitor,1,12000,2024,1
994,2024-01-02,C002,Mouse,2,800,2024,1
995,2024-01-04,C004,Headphones,1,2500,2024,1
996,2024-01-02,C002,Mouse,2,800,2024,1
997,2024-01-01,C001,Laptop,1,55000,2024,1
998,2024-01-01,C001,Laptop,1,55000,2024,1
999,2024-01-03,C001,Monitor,1,12000,2024,1
1000,2024-01-03,C003,Keyboard,1,1500,2024,1
1001,2024-01-03,C001,Monitor,1,12000,2024,1
1002,2024-01-03,C001,Monitor,1,12000,2024,1
1003,2024-01-03,C001,Monitor,1,12000,2024,1
1004,2024-01-03,C001,Monitor,1,12000,2024,1
1005,2024-01-04,C004,Headphones,1,2500,2024,1
1006,2024-01-04,C004,Headphones,1,2500,2024,1
1007,2024-01-02,C002,Mouse,2,800,2024,1
1008,2024-01-01,C001,Laptop,1,55000,2024,1
1009,2024-01-03,C001,Monitor,1,12000,2024,1
1010,2024-01-02,C002,Mouse,2,800,2024,1
1011,2024-01-01,C001,Laptop,1,55000,2024,1
1012,2024-01-03,C003,Keyboard,1,1500,2024,1
1013,2024-01-04,C004,Headphones,1,2500,2024,1
1014,2024-01-01,C001,Laptop,1,55000,2024,1
1015,2024-01-03,C003,Keyboard,1,1500,2024,1
1016,2024-01-01,C001,Laptop,1,55000,2024,1
1017,2024-01-04,C004,Headphones,1,2500,2024,1
1018,2024-01-04,C004,Headphones,1,2500,2024,1
1019,2024-01-02,C002,Mouse,2,800,2024,1
1020,2024-01-03,C001,Monitor,1,12000,2024,1
1021,2024-01-01,C001,Laptop,1,55000,2024,1
1022,2024-01-01,C001,Laptop,1,55000,2024,1
1023,2024-01-03,C003,Keyboard,1,1500,2024,1
1024,2024-01-04,C004,Headphones,1,2500,2024,1
1025,2024-01-01,C001,Laptop,1,55000,2024,1
1026,2024-01-04,C004,Headphones,1,2500,2024,1
1027,2024-01-01,C001,Laptop,1,55000,2024,1
1028,2024-01-02,C002,Mouse,2,800,2024,1
1029,2024-01-03,C001,Monitor,1,12000,2024,1
1030,2024-01-01,C001,Laptop,1,55000,2024,1
1031,2024-01-04,C004,Headphones,1,2500,2024,1
1032,2024-01-02,C002,Mouse,2,800,2024,1
